VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,3/21/2015 10:41,3/21/2015 10:44,1,0.6,-73.96627045,40.75515366,1,N,-73.97064209,40.75326538,2,4.5,0,0.5,0,0,0.3,5.3
1,3/21/2015 10:41,3/21/2015 10:49,2,1.8,-73.96581268,40.79540253,1,N,-73.95557404,40.77929688,1,8.5,0,0.5,1,0,0.3,10.3
1,3/21/2015 10:41,3/21/2015 10:48,3,1.1,-73.98705292,40.75943756,1,N,-74.00048828,40.75857544,2,7,0,0.5,0,0,0.3,7.8
1,3/21/2015 10:41,3/21/2015 10:53,1,3.1,-73.79681396,40.71781158,1,N,-73.79681396,40.71781158,1,12.5,0,0.5,3.32,0,0.3,16.62
1,3/21/2015 10:41,3/21/2015 11:13,1,13.6,-73.99929047,40.73913574,1,N,-73.83065033,40.76044083,1,40.5,0,0.5,8.26,0,0.3,49.56
2,3/7/2015 15:01,3/7/2015 15:28,1,5.77,-74.00295258,40.73326874,1,N,-73.96985626,40.7904892,1,22.5,0,0.5,5.82,0,0.3,29.12
2,3/7/2015 15:01,3/7/2015 15:23,4,5.1,-73.95053101,40.78390121,1,N,-73.95618439,40.7460556,1,19.5,0,0.5,4.06,0,0.3,24.36
2,3/7/2015 15:01,3/7/2015 15:23,1,6.3,-73.78216553,40.64468765,1,N,-73.76559448,40.70635605,2,22,0,0.5,0,0,0.3,22.8
2,3/7/2015 15:01,3/7/2015 15:09,1,0.99,-74.00874329,40.73273087,1,N,-74.00315857,40.72352982,1,7,0,0.5,1.56,0,0.3,9.36
2,3/7/2015 15:01,3/7/2015 15:05,1,1.1,-73.97476196,40.7903595,1,N,-73.96626282,40.80466843,1,6,0,0.5,1.36,0,0.3,8.16
2,3/7/2015 15:01,3/7/2015 15:26,1,3.16,-73.98878479,40.75716019,1,N,-73.96047211,40.76989365,2,17.5,0,0.5,0,0,0.3,18.3
2,3/7/2015 15:01,3/7/2015 15:20,5,3,-73.97304535,40.79032516,1,N,-73.93236542,40.79484177,2,14.5,0,0.5,0,0,0.3,15.3
2,3/7/2015 15:01,3/7/2015 15:29,1,4.38,-74.01728058,40.70485306,1,N,-73.98748016,40.74945831,2,20,0,0.5,0,0,0.3,20.8
2,3/7/2015 15:01,3/7/2015 15:07,1,0.83,-73.9806366,40.73049164,1,N,-73.98023987,40.72237778,2,6,0,0.5,0,0,0.3,6.8
2,3/7/2015 15:01,3/7/2015 15:04,1,0.65,-73.97949219,40.74956131,1,N,-73.9730835,40.75544357,1,4,0,0.5,0.96,0,0.3,5.76
2,3/7/2015 15:01,3/7/2015 15:11,1,1.58,-73.97106934,40.78826141,1,N,-73.95714569,40.77441788,1,9,0,0.5,2.45,0,0.3,12.25
2,3/7/2015 15:01,3/7/2015 15:24,1,4.6,-73.97450256,40.74229813,1,N,-73.96447754,40.79211044,1,19,0,0.5,4.95,0,0.3,24.75
2,3/7/2015 15:01,3/7/2015 15:10,1,1.02,-73.9874115,40.74969864,1,N,-74.00257874,40.75518799,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/7/2015 15:01,3/7/2015 16:04,1,9.86,-73.98448181,40.76860046,1,N,-73.94841003,40.69179153,2,42.5,0,0.5,0,0,0.3,43.3
2,3/7/2015 15:01,3/7/2015 15:08,2,1.19,-73.9618988,40.7767601,1,N,-73.97228241,40.76525116,2,7,0,0.5,0,0,0.3,7.8
2,3/7/2015 15:01,3/7/2015 15:18,1,3.59,-74.00920868,40.70426559,1,N,-73.98686981,40.75068665,1,14,0,0.5,4.44,0,0.3,19.24
2,3/7/2015 15:01,3/7/2015 15:14,5,2.64,-73.98484802,40.73628616,1,N,-73.96120453,40.7689209,1,11.5,0,0.5,1.75,0,0.3,14.05
2,3/7/2015 15:01,3/7/2015 15:15,1,8.03,-73.94808197,40.77064133,1,N,-74.01010132,40.71879959,2,23,0,0.5,0,0,0.3,23.8
2,3/7/2015 15:01,3/7/2015 15:19,3,3.14,-73.99999237,40.72666168,1,N,-73.97509003,40.76258469,2,14,0,0.5,0,0,0.3,14.8
2,3/7/2015 15:01,3/7/2015 15:13,2,1.68,-74.01582336,40.71520233,1,N,-74.00538635,40.73392105,2,9.5,0,0.5,0,0,0.3,10.3
2,3/8/2015 21:04,3/8/2015 21:14,1,1.46,-73.9990387,40.71571732,1,N,-73.99768829,40.72929382,2,8.5,0.5,0.5,0,0,0.3,9.8
2,3/8/2015 21:04,3/8/2015 21:30,1,7.67,-73.96556854,40.75461197,1,N,-73.99369812,40.68193436,2,25,0.5,0.5,0,0,0.3,26.3
2,3/8/2015 21:04,3/8/2015 21:21,1,3.76,-73.98408508,40.72930527,1,N,-73.94720459,40.77161026,2,15.5,0.5,0.5,0,0,0.3,16.8
2,3/8/2015 21:04,3/8/2015 21:18,5,3.73,-73.99612427,40.73877335,1,N,-73.98920441,40.71271515,1,14,0.5,0.5,2,0,0.3,17.3
2,3/8/2015 21:04,3/8/2015 21:39,1,16.86,-73.79003906,40.64664078,2,N,-73.98397827,40.75310135,1,52,0,0.5,11.63,5.33,0.3,69.76
2,3/8/2015 21:04,3/8/2015 21:08,3,0.57,-73.9560318,40.78449631,1,N,-73.94993591,40.78041077,2,4.5,0.5,0.5,0,0,0.3,5.8
2,3/8/2015 21:04,3/8/2015 21:11,1,1.67,-73.93773651,40.7971611,1,N,-73.94486237,40.81351852,1,7.5,0.5,0.5,2.2,0,0.3,11
2,3/8/2015 21:04,3/8/2015 21:15,1,1.8,-73.99959564,40.74383926,1,N,-73.98738861,40.76530075,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,3/10/2015 11:25,3/10/2015 11:37,1,2.88,-74.00128174,40.75808334,1,N,-74.00863647,40.72264099,1,12,0,0.5,2.56,0,0.3,15.36
2,3/10/2015 11:25,3/10/2015 11:46,5,2.36,-73.98114777,40.74710083,1,N,-73.95477295,40.76549149,1,14.5,0,0.5,3.82,0,0.3,19.12
2,3/10/2015 11:25,3/10/2015 11:32,1,0.77,-73.95201874,40.77800751,1,N,-73.96075439,40.7749176,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/2015 11:25,3/10/2015 12:06,5,3.24,-73.95056915,40.78633118,1,N,-73.98060608,40.74807358,1,24.5,0,0.5,3,0,0.3,28.3
2,3/10/2015 11:25,3/10/2015 11:37,1,0.8,-73.98013306,40.75514603,1,N,-73.98988342,40.75182343,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/2015 11:25,3/10/2015 11:37,1,1.09,-73.96955872,40.76284409,1,N,-73.96864319,40.75141144,1,8.5,0,0.5,1,0,0.3,10.3
2,3/10/2015 11:25,3/10/2015 11:38,1,1.8,-73.97787476,40.7338829,1,N,-74.00417328,40.74047089,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/2015 11:25,3/10/2015 11:38,1,1.33,-73.98859406,40.74897766,1,N,-73.97270966,40.75061798,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/2015 11:25,3/10/2015 11:45,1,2.08,-73.95554352,40.78813553,1,N,-73.97458649,40.76207733,1,13.5,0,0.5,2,0,0.3,16.3
2,3/10/2015 11:25,3/10/2015 11:42,1,5.12,-73.98169708,40.75175858,1,N,-74.00791168,40.7056694,2,18,0,0.5,0,0,0.3,18.8
2,3/10/2015 11:25,3/10/2015 11:34,2,0.68,-73.98680115,40.75399017,1,N,-73.99497223,40.74881363,2,7,0,0.5,0,0,0.3,7.8
2,3/10/2015 11:25,3/10/2015 11:40,1,2.26,-73.98326874,40.78129578,1,N,-73.95069122,40.77229309,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/2015 11:25,3/10/2015 11:51,1,1.75,-73.98724365,40.76127243,1,N,-73.99947357,40.75442123,2,16.5,0,0.5,0,0,0.3,17.3
2,3/10/2015 11:25,3/10/2015 11:33,1,0.69,-74.00656891,40.71640396,1,N,-73.9998703,40.72429657,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/2015 11:25,3/10/2015 11:36,1,1.19,-74.00762177,40.7249794,1,N,-73.99349976,40.73110962,2,8,0,0.5,0,0,0.3,8.8
2,3/10/2015 11:25,3/10/2015 11:40,1,1.32,-73.98422241,40.76734924,1,N,-73.97599792,40.75674057,2,10.5,0,0.5,0,0,0.3,11.3
2,3/10/2015 11:25,3/10/2015 11:32,6,1.04,-73.98944855,40.71794128,1,N,-73.99894714,40.72420883,2,6.5,0,0.5,0,0,0.3,7.3
2,3/23/2015 12:11,3/23/2015 12:43,1,2.22,-73.99415588,40.75112534,1,N,-73.96798706,40.76218033,1,19,0,0.5,0,0,0.3,19.8
2,3/23/2015 12:12,3/23/2015 12:16,1,0.63,-74.00067139,40.72573853,1,N,-74.00572968,40.73300934,1,4.5,0,0.5,1.06,0,0.3,6.36
2,3/23/2015 12:12,3/23/2015 12:39,5,0.63,-73.97821808,40.76140213,1,N,-73.96987152,40.76147079,2,16,0,0.5,0,0,0.3,16.8
2,3/23/2015 12:12,3/23/2015 12:20,1,0.38,-73.98213196,40.76558685,1,N,-73.97538757,40.76287842,2,6.5,0,0.5,0,0,0.3,7.3
2,3/23/2015 12:12,3/23/2015 12:30,1,1.69,-73.98219299,40.75727844,1,N,-73.96000671,40.76305008,2,12.5,0,0.5,0,0,0.3,13.3
2,3/23/2015 12:12,3/23/2015 12:25,1,2.3,-73.98069763,40.75401306,1,N,-74.00720215,40.74137115,2,11,0,0.5,0,0,0.3,11.8
2,3/23/2015 12:12,3/23/2015 12:31,5,3.27,-73.95294189,40.7917099,1,N,-73.98155212,40.75088882,1,15.5,0,0.5,1.5,0,0.3,17.8
2,3/23/2015 12:12,3/23/2015 12:20,6,1.01,-73.96080017,40.77236176,1,N,-73.97019958,40.7599411,1,7,0,0.5,1,0,0.3,8.8
2,3/23/2015 12:12,3/23/2015 12:27,6,2.95,-73.93075562,40.7519455,1,N,-73.87869263,40.75518799,2,13,0,0.5,0,0,0.3,13.8
2,3/23/2015 12:12,3/23/2015 12:15,2,0.37,-73.98220825,40.77115631,1,N,-73.98682404,40.76999664,2,4,0,0.5,0,0,0.3,4.8
2,3/23/2015 12:12,3/23/2015 12:30,1,1.52,-73.9923172,40.74964142,1,N,-73.97257233,40.750103,1,12.5,0,0.5,2.66,0,0.3,15.96
2,3/23/2015 12:12,3/23/2015 12:18,2,0.62,-73.97840881,40.75229645,1,N,-73.98444366,40.74871445,2,6,0,0.5,0,0,0.3,6.8
2,3/23/2015 12:12,3/23/2015 12:23,1,1.32,-73.99390411,40.75169373,1,N,-73.99154663,40.73890305,2,8.5,0,0.5,0,0,0.3,9.3
2,3/23/2015 12:12,3/23/2015 12:34,3,9.12,-73.86270905,40.76890182,1,N,-73.82064056,40.68074036,1,28,0,0.5,0,0,0.3,28.8
2,3/23/2015 12:12,3/23/2015 12:34,1,1.35,-74.01126099,40.71553802,1,N,-74.00849152,40.70601273,1,14,0,0.5,2.96,0,0.3,17.76
2,3/23/2015 12:12,3/23/2015 12:26,1,4.21,-73.98197174,40.77342224,1,N,-73.98197174,40.77342224,1,15.5,0,0.5,2,0,0.3,18.3
2,3/23/2015 12:12,3/23/2015 12:20,2,1.23,-73.9790802,40.75627518,1,N,-73.98603058,40.74335861,2,7,0,0.5,0,0,0.3,7.8
2,3/23/2015 12:12,3/23/2015 12:27,1,0.85,-73.97784424,40.75505829,1,N,-73.97708893,40.75895691,2,9.5,0,0.5,0,0,0.3,10.3
2,3/23/2015 12:12,3/23/2015 12:17,1,0.84,-73.97476196,40.76227951,1,N,-73.97997284,40.75215912,2,5.5,0,0.5,0,0,0.3,6.3
2,3/23/2015 12:12,3/23/2015 12:20,2,0.8,-73.97236633,40.74517822,1,N,-73.98262024,40.74512863,1,7,0,0.5,1.56,0,0.3,9.36
2,3/23/2015 12:12,3/23/2015 12:23,2,0.99,-73.99025726,40.75630188,1,N,-73.9756012,40.75150681,2,9,0,0.5,0,0,0.3,9.8
1,3/30/2015 23:10,3/30/2015 23:14,2,0.9,-73.97203827,40.79455185,1,N,-73.96433258,40.8069725,2,5.5,0.5,0.5,0,0,0.3,6.8
1,3/30/2015 23:10,3/30/2015 23:36,1,6.8,-73.99067688,40.73057175,1,N,-73.9385376,40.81713486,1,23.5,0.5,0.5,3.5,0,0.3,28.3
1,3/30/2015 23:10,3/30/2015 23:26,1,8,-73.87297821,40.77418137,1,N,-73.94909668,40.82592773,2,23.5,0.5,0.5,0,5.54,0.3,30.34
1,3/30/2015 23:10,3/30/2015 23:13,1,1,-73.95736694,40.7856636,1,N,-73.96671295,40.77238464,2,5,0.5,0.5,0,0,0.3,6.3
1,3/30/2015 23:10,3/30/2015 23:16,1,1.5,-73.98814392,40.73741913,1,N,-73.99325562,40.75259781,2,7,0.5,0.5,0,0,0.3,8.3
1,3/30/2015 23:10,3/30/2015 23:17,1,1.6,-73.99234009,40.74346542,1,N,-73.97749329,40.76397324,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,3/30/2015 23:10,3/30/2015 23:22,1,2.7,-73.98196411,40.77868652,1,N,-73.94602203,40.77737808,1,11,0.5,0.5,2,0,0.3,14.3
1,3/30/2015 23:10,3/30/2015 23:27,1,3.9,0,0,1,N,0,0,1,15,0.5,0.5,3.25,0,0.3,19.55
1,3/30/2015 23:10,3/30/2015 23:14,1,1.1,-73.99190521,40.72951889,1,N,-74.00148773,40.74013901,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,3/30/2015 23:10,3/30/2015 23:21,1,2.8,-73.98156738,40.75827026,1,N,-73.95053864,40.78359985,1,11,0.5,0.5,2.46,0,0.3,14.76
1,3/30/2015 23:10,3/30/2015 23:38,2,7.3,-73.98708344,40.72917175,1,N,-73.98213959,40.67477036,1,25.5,0.5,0.5,5.36,0,0.3,32.16
1,3/30/2015 23:10,3/30/2015 23:20,1,5.4,-74.0120163,40.70198822,1,N,-73.97121429,40.75351715,1,16.5,0.5,0.5,4.45,0,0.3,22.25
1,3/30/2015 23:10,3/30/2015 23:38,1,6.7,-74.00113678,40.7314415,1,N,-73.9071579,40.75320053,1,23,0.5,0.5,4.86,0,0.3,29.16
1,3/30/2015 23:10,3/30/2015 23:18,1,1.9,-73.94018555,40.75104523,1,N,-73.92334747,40.7654686,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,3/30/2015 23:10,3/30/2015 23:21,2,2,-73.99402618,40.75121307,1,N,-74.00883484,40.73823166,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,3/30/2015 23:10,3/30/2015 23:21,2,1.9,-73.98191071,40.76835632,1,N,-73.99140167,40.7445755,2,9.5,0.5,0.5,0,0,0.3,10.8
1,3/30/2015 23:10,3/30/2015 23:17,1,2.9,-73.97076416,40.76425934,1,N,-73.9445343,40.8025589,1,9.5,0.5,0.5,0,0,0.3,10.8
1,3/30/2015 23:10,3/30/2015 23:17,1,1.4,-73.97721863,40.75057602,1,N,-73.9875412,40.73258209,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,3/30/2015 23:10,3/30/2015 23:14,1,1.2,-73.98697662,40.7503891,1,N,-73.99614716,40.7402153,2,5.5,0.5,0.5,0,0,0.3,6.8
1,3/30/2015 23:10,3/30/2015 23:21,2,2.7,-73.98123169,40.76903534,1,N,-73.98986816,40.74629974,2,11,0.5,0.5,0,0,0.3,12.3
1,3/30/2015 23:10,3/30/2015 23:29,1,8.7,-73.87306976,40.77415466,1,N,-73.90789032,40.69908524,1,25.5,0.5,0.5,6.7,0,0.3,33.5
1,3/30/2015 23:10,3/30/2015 23:26,1,8.8,-73.87069702,40.77355957,1,N,-73.96891022,40.69356537,1,25.5,0.5,0.5,2,0,0.3,28.8
2,3/4/2015 19:40,3/4/2015 19:45,1,0.57,-74.00167847,40.74074173,1,N,-74.00722504,40.73946381,2,5,1,0.5,0,0,0.3,6.8
2,3/4/2015 19:40,3/4/2015 19:43,1,0.35,-73.95248413,40.78681183,1,N,-73.9522934,40.78399658,2,3.5,1,0.5,0,0,0.3,5.3
2,3/4/2015 19:40,3/4/2015 19:48,1,1.25,-73.96208954,40.76413727,1,N,-73.97117615,40.748806,2,7,1,0.5,0,0,0.3,8.8
2,3/4/2015 19:40,3/4/2015 19:44,5,0.84,-74.01032257,40.71914673,1,N,-74.00376129,40.72542191,1,4.5,1,0.5,1,0,0.3,7.3
2,3/4/2015 19:40,3/4/2015 19:46,1,0.62,-73.98174286,40.76779175,1,N,-73.98828888,40.76966858,2,5.5,1,0.5,0,0,0.3,7.3
2,3/4/2015 19:40,3/4/2015 19:49,1,1.8,-73.98162079,40.76346588,1,N,-73.99240112,40.74185181,1,8.5,1,0.5,0,0,0.3,10.3
2,3/4/2015 19:40,3/4/2015 19:50,1,2.25,-73.97075653,40.75569916,1,N,-73.94944763,40.78131104,1,9.5,1,0.5,2.26,0,0.3,13.56
2,3/4/2015 19:40,3/4/2015 19:50,1,1.74,-73.97132874,40.79553986,1,N,-73.95256805,40.79127884,1,8.5,1,0.5,2.06,0,0.3,12.36
2,3/4/2015 19:40,3/4/2015 19:58,1,3.17,-73.99565887,40.75426102,1,N,-73.9798584,40.72214127,1,13.5,1,0.5,3.82,0,0.3,19.12
2,3/4/2015 19:40,3/4/2015 19:50,5,1.7,-73.96908569,40.76109314,1,N,-73.98144531,40.7759285,1,8.5,1,0.5,2.06,0,0.3,12.36
2,3/4/2015 19:40,3/4/2015 19:46,6,0.93,-73.98152924,40.76832199,1,N,-73.97869873,40.77759933,2,6,1,0.5,0,0,0.3,7.8
2,3/4/2015 19:40,3/4/2015 19:47,1,0.65,-73.97302246,40.75812912,1,N,-73.98284912,40.75859833,1,6,1,0.5,1,0,0.3,8.8
2,3/4/2015 19:40,3/4/2015 20:06,2,9.88,-74.0051651,40.7482605,1,N,-73.93185425,40.84620667,2,29.5,1,0.5,0,0,0.3,31.3
2,3/4/2015 19:40,3/4/2015 19:45,1,1.03,-73.95230103,40.77257156,1,N,-73.95236206,40.78388977,2,5.5,1,0.5,0,0,0.3,7.3
2,3/4/2015 19:40,3/4/2015 19:49,1,1.56,-73.95381165,40.77879333,1,N,-73.97780609,40.78699875,1,8.5,1,0.5,2.06,0,0.3,12.36
2,3/4/2015 19:40,3/4/2015 19:56,1,3.6,-74.00444794,40.74173737,1,N,-73.97657013,40.78541183,1,13.5,1,0.5,3.06,0,0.3,18.36
2,3/8/2015 21:04,3/8/2015 21:15,1,1.37,-73.9936676,40.75186157,1,N,-73.98374176,40.74794388,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,3/8/2015 21:04,3/8/2015 21:10,2,1.09,-73.98828888,40.74597549,1,N,-73.97727966,40.75194168,1,6,0.5,0.5,2.19,0,0.3,9.49
2,3/8/2015 21:04,3/8/2015 21:38,1,14.88,-73.77671814,40.64517975,1,N,-73.92269135,40.74185944,2,42,0.5,0.5,0,0,0.3,43.3
2,3/8/2015 21:04,3/8/2015 21:19,1,3.32,-73.97898865,40.73617554,1,N,-73.95027924,40.77816772,1,13,0.5,0.5,4.4,0,0.3,18.7
2,3/8/2015 21:04,3/8/2015 21:14,1,2.26,-73.98879242,40.7568512,1,N,-73.98261261,40.78236008,1,10,0.5,0.5,2.26,0,0.3,13.56
2,3/8/2015 21:04,3/8/2015 21:14,6,1.29,-74.00933075,40.73472977,1,N,-73.99204254,40.7254982,1,8,0.5,0.5,1.86,0,0.3,11.16
2,3/8/2015 21:04,3/8/2015 21:12,1,1.94,-73.93829346,40.6987648,1,N,-73.97219849,40.69480515,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,3/8/2015 21:04,3/8/2015 21:09,1,0.89,-73.97633362,40.76530075,1,N,-73.9821167,40.77457809,2,5.5,0.5,0.5,0,0,0.3,6.8
2,3/8/2015 21:04,3/8/2015 21:09,1,0.81,-73.99590302,40.7387085,1,N,-74.00636292,40.74459076,1,5,0.5,0.5,1.26,0,0.3,7.56
2,3/8/2015 21:04,3/8/2015 21:27,1,9.95,-73.9970932,40.7221756,1,N,-73.94852448,40.82925797,1,30,0.5,0.5,4.4,0,0.3,35.7
2,3/8/2015 21:04,3/8/2015 21:17,5,3.09,-73.94940186,40.78128052,1,N,-73.97837067,40.74584961,1,12,0.5,0.5,2.66,0,0.3,15.96
2,3/8/2015 21:04,3/8/2015 21:11,4,1.34,-73.99336243,40.72737122,1,N,-73.99873352,40.7399025,1,7,0.5,0.5,2.08,0,0.3,10.38
2,3/8/2015 21:04,3/8/2015 21:56,2,13.9,-74.00138855,40.7319603,1,N,-73.89771271,40.88412094,1,44.5,0.5,0.5,13.74,0,0.3,59.54
2,3/21/2015 12:03,3/21/2015 12:08,6,0.74,-73.98074341,40.74518967,1,N,-73.98985291,40.74169159,2,5.5,0,0.5,0,0,0.3,6.3
2,3/21/2015 12:03,3/21/2015 12:12,1,1.26,-73.99234009,40.7497406,1,N,-73.97994995,40.75302124,2,8,0,0.5,0,0,0.3,8.8
2,3/21/2015 12:03,3/21/2015 12:07,5,0.91,-73.96450806,40.7662468,1,N,-73.97868347,40.77240372,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/21/2015 12:03,3/21/2015 12:16,6,2.54,-73.99154663,40.71012115,1,N,-74.01146698,40.71561813,1,11,0,0.5,1.77,0,0.3,13.57
2,3/21/2015 12:03,3/21/2015 12:19,1,3.08,-73.99337769,40.73582077,1,N,-73.98175049,40.77106094,1,13.5,0,0.5,2.86,0,0.3,17.16
2,3/21/2015 12:03,3/21/2015 12:10,1,1.13,-73.98061371,40.75907516,1,N,-73.9826355,40.77155685,2,7,0,0.5,0,0,0.3,7.8
2,3/21/2015 12:03,3/21/2015 12:07,1,0.91,-73.97396088,40.76324844,1,N,-73.98252869,40.75165176,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/21/2015 12:03,3/21/2015 12:11,1,1.63,-73.95451355,40.78371048,1,N,-73.95393372,40.76681519,1,8,0,0.5,2.2,0,0.3,11
2,3/21/2015 12:03,3/21/2015 12:06,1,0.83,-73.99073029,40.76604462,1,N,-73.98265076,40.77578735,1,4.5,0,0.5,2,0,0.3,7.3
2,3/21/2015 12:03,3/21/2015 12:08,1,1.16,-73.99423981,40.75640106,1,N,-73.9917984,40.74481964,2,5.5,0,0.5,0,0,0.3,6.3
2,3/21/2015 12:03,3/21/2015 12:22,1,4.39,-73.9888916,40.70072174,1,N,-74.00228882,40.72926712,2,13.5,0,0.5,0,0,0.3,14.3
2,3/21/2015 12:03,3/21/2015 12:10,1,1.7,-73.97628784,40.75418091,1,N,-73.95791626,40.76851273,1,8,0,0.5,2,0,0.3,10.8
2,3/21/2015 12:03,3/21/2015 12:07,1,0.92,-73.97375488,40.76044846,1,N,-73.9826355,40.75169754,2,5,0,0.5,0,0,0.3,5.8
2,3/21/2015 12:03,3/21/2015 12:09,1,0.69,-73.99980164,40.73476791,1,N,-74.00104523,40.74177551,1,5.5,0,0.5,1.58,0,0.3,7.88
2,3/21/2015 12:03,3/21/2015 12:11,1,1.53,-74.00395203,40.75301361,1,N,-73.99294281,40.73885345,1,7.5,0,0.5,1,0,0.3,9.3
2,3/21/2015 12:03,3/21/2015 12:09,1,1.45,-73.95635986,40.77845383,1,N,-73.96985626,40.76038361,1,7,0,0.5,1.56,0,0.3,9.36
2,3/21/2015 12:03,3/21/2015 12:20,1,2.84,-74.00080109,40.75812149,1,N,-73.99758148,40.71934891,2,13.5,0,0.5,0,0,0.3,14.3
2,3/21/2015 12:03,3/21/2015 12:11,2,2.24,-73.96317291,40.79882431,1,N,-73.96549988,40.77454376,1,9,0,0.5,2.45,0,0.3,12.25
2,3/21/2015 12:03,3/21/2015 12:17,2,1.25,-73.99451447,40.74048233,1,N,-73.97587585,40.73255539,1,9,0,0.5,3,0,0.3,12.8
2,3/21/2015 12:03,3/21/2015 12:08,1,0.71,-73.97309113,40.76277161,1,N,-73.98238373,40.76827621,2,5,0,0.5,0,0,0.3,5.8
2,3/21/2015 12:03,3/21/2015 12:18,6,3.66,-74.00268555,40.7087822,1,N,-73.9721756,40.67671967,1,14.5,0,0.5,1,0,0.3,16.3
2,3/21/2015 12:03,3/21/2015 12:18,6,2.51,-73.98700714,40.75584412,1,N,-74.00000763,40.72563553,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/12/2015 22:42,3/12/2015 22:55,1,3.97,-73.99665833,40.72091293,1,N,-73.95053101,40.72896576,1,14.5,0.5,0.5,2,0,0.3,17.8
2,3/12/2015 22:42,3/12/2015 22:47,2,0.87,-73.95558929,40.77268219,1,N,-73.9573288,40.78001785,1,5.5,0.5,0.5,1,0,0.3,7.8
2,3/12/2015 22:42,3/12/2015 23:12,2,18.51,-73.78237915,40.64462662,1,N,-73.97489166,40.57514572,2,51,0.5,0.5,0,0,0.3,52.3
2,3/12/2015 22:42,3/12/2015 22:48,1,1.87,-73.97814941,40.7526207,1,N,-73.9872818,40.72917938,2,7.5,0.5,0.5,0,0,0.3,8.8
2,3/12/2015 22:42,3/12/2015 23:12,1,6.36,-73.98278046,40.76414108,1,N,-73.92501068,40.77192307,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,3/12/2015 22:42,3/12/2015 22:48,4,1.49,-74.00826263,40.73706818,1,N,-74.00386047,40.75305939,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,3/12/2015 22:42,3/12/2015 22:52,1,2.11,-73.97377777,40.75482559,1,N,-73.96166229,40.77716064,2,10,0.5,0.5,0,0,0.3,11.3
2,3/12/2015 22:42,3/12/2015 22:49,1,1.76,-73.98877716,40.75871277,1,N,-74.00527191,40.74053574,2,8,0.5,0.5,0,0,0.3,9.3
2,3/12/2015 22:42,3/12/2015 22:46,1,1.1,-73.97776031,40.76389313,1,N,-73.9686203,40.76980591,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,3/12/2015 22:42,3/12/2015 23:09,2,9.02,-73.87088776,40.77377701,1,N,-73.97187042,40.79717636,1,29.5,0.5,0.5,5,5.33,0.3,41.13
2,3/12/2015 22:42,3/12/2015 22:45,1,0.57,-73.91293335,40.84718323,1,N,-73.9140625,40.8469162,2,4,0.5,0.5,0,0,0.3,5.3
2,3/12/2015 22:42,3/12/2015 22:53,6,2.11,-73.98484039,40.72660828,1,N,-74.00913239,40.71091843,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,3/12/2015 22:42,3/12/2015 22:48,6,0.92,-73.98195648,40.77185822,1,N,-73.96881866,40.76659012,2,6,0.5,0.5,0,0,0.3,7.3
2,3/12/2015 22:42,3/12/2015 22:53,2,2.14,-73.98331451,40.76135254,1,N,-74.00231934,40.73451614,1,10,0.5,0.5,3.39,0,0.3,14.69
2,3/12/2015 22:42,3/12/2015 22:50,4,1.46,-74.00919342,40.70625687,1,N,-74.01456451,40.71577835,1,8,0.5,0.5,1.86,0,0.3,11.16
2,3/12/2015 22:42,3/12/2015 22:47,6,0.7,-73.98075104,40.72134018,1,N,-73.98819733,40.71847153,2,5.5,0.5,0.5,0,0,0.3,6.8
2,3/12/2015 22:42,3/12/2015 22:47,5,1.34,-74.00398254,40.72562027,1,N,-73.98985291,40.73410797,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,3/12/2015 22:42,3/12/2015 22:46,2,0.53,-73.99852753,40.74532318,1,N,-73.99893951,40.74964142,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,3/12/2015 22:42,3/12/2015 23:21,5,19.09,-73.78334808,40.64862061,2,N,-73.99105835,40.76683044,1,52,0,0.5,11.63,5.33,0.3,69.76
